query_id,answer
U0clXkmc7RHllTxn,2365a6c39f0fc94e 5600696cabc9216b e5e62a9f678d5957 452fb5aaacb7e943 26280e41c53e841d 39b2a3fa53483baf ae81740f9e84f7cb 3125d7f6df425be6 2e2bf714d6fa98b1 7cda4be97b7e73bf 03db52d448ba7bdc 413c5a7a05c7196f feeb4d7cad96e6e7 8f1235f9d4581eab 1a22d4b32945d28e 95bcc3086bace3c2 d8a76d1f934933b1 2bced5f57311053a fc883f2784272da4 998413ec9b21a710 369e75c9c2d47ef3 f2b72362d224f0c2 5ff28b77ba30869d a5999da9a4a897f7 d4445ed97cf3fb47 2d25a6a0c75bbd3a 615d2fc8a13028ff 6164682e50f99509 08c2832d091c385b 7b384daa0b28ef99 4e4a07d01395f66e 58c826d1ad465209 8b6bca597faf5f96 63dd346420250397 324d9016f7929bb5 0754d57dd2296bb9 c1eb45eb98f33dcf f7cdb079f8558b7b 99b3db9586afe0c8 58ad0101050b580c b7632ceba7cf365a 39c645f05c623666 7290271072651478 73bb7df5ee0ded75 f42d3b264cf2dfe0 a03dafe9bf2eadc2 29b7501903f65433 533378927133ecfd 0b4daae1a49bf811 7588421be2f27180
oeAqt4EyaT7YYQM3,33ec4fb97bfccc61 16e39805218f422e 8807a07934967184 c5ab2baeb464a924 8273563df2d5e2ae 063793eec20df7fb 862062ed91223957 b3a7023d5ce3ddd6 306be0f7fb8655ba 28107211cc7c9e72 a6fca1f5da08d84b 9b6eb56842563f4f d0a490647fea50d2 05c29f65d3900f3a ef5624c60cfe7349 5bcba4596973b14d 7b68e8e775885590 b1a806e5f6435382 b9dbe73fe81a9ab4 667de5b74c9fc997 9209a9c1a5984c98 68486b3cfbeb457f fb4e99a7e9bfc40e 90411354a2f7f154 34084f258566d32d fbc7900429f943fe 47e10b8bb757ca75 6e061bb88f0e3cf1 ab66b3c88be1fa2e b5b523f4de0ffc25 37d93d581f0a9269 6f742368392a9314 d54d48d9fcc82065 032cdaa0a91cd32e 6c7e293e344e2195 cfadb60fe71d17e4 369cc444342bb9dc 1a23ca5976a5f9a0 f7d0d349b7ed7f17 1a5171558516083c de2197be89d71a7b 18d6bd6b5cb8bb4c b5409c852ed7b580 58e90810a612bfde bd871c2f6e0a258d cd6790274c9b0a44 9195e792da765a90 a7e6048645eceaae 8c29733648d6fcb0 c3be2fb4150ce6e8
yjNxZGkUwdxFSqG2,5a8999f582a88747 3b635f6e92b4a742 69b52f7cc15d4f1e f7c8c5dfa5d05169 f5aecee1480786db c4b6d27f1067076a 8ea73f0f525a7242 7107fa4d33239174 7654ff78ccd4c19d 038b20b93a32ce39 4ff86296ed4bca1c e7fed7daed877430 6d00227078f135b8 5d046fbd98572d08 6719d04de6cb8b60 67fddb03c0f2b726 f5c72bc8e520b046 30df671e41ccbf0c 37b57ece29646a67 ac2f932da119d5d6 83e15f9c2cc14179 0d07d733a2209f83 3ae71982d0fcf72b 0baf34e6e06111a6 eff40e4360e45db7 6de7ca418a0988b5 5cdc033d5593d0b8 108458fb55685106 00d4ecf5df731b8f c1d4a0c5681fa494 2d656dd9187eaf51 d8dffcbbb11413d2 88845584be159c2c 4a5031ca5aaec6ce 9b29337605a498cc 4b0140703571a8d6 bd78658257d47829 9999851c543365bb d548fb1e284478e1 77d248306fa38154 b4e6ae31e400b7e5 88638bbe96ecafc9 49fd6e0703a268d8 fc83ae7020ee14a2 2e1f296364b10e96 fad5cfcd3aaf45a8 c4c6911e6b09c498 7a090d0719ad148f c39a202f4103b098 36fe58ae5bf5bad6
ziSsstsJdSXWybjL,39b3b222ca41ef78 2909144c9f706a84 47ffb0bdd99d0903 0612a879860dfb44 33f4d347c69c7c3a a979bab719bc5166 a45cbe6e914b021f 04aefaca9d462f79 72850ca86509f270 409f4ea5c9f218ce 7137154c3b2e099e 03c454a553ff7a35 7f4e69407ad2e807 6b3ef1cedde82902 69a19b286cb0d84b c6a70119fc988747 711ec2377ce434da 30d5a2962f706c06 28967a2f66c9ff99 ca48a428c4a36526 71fae45f5e067253 5129366f8ba52b84 0921670eece20b73 7369b86964dcab45 f1871602382b4f9c 1dc4cb1cc011b8e2 e7960521a7e6e813 51d60519b8dbc337 be6e3ca1bcda62cd 6e63a27562e57ac3 b2d6cde45bf853c5 0e7aaf40a20fdb93 dbf34e5e0241105a 8bb66b364bf67dff 43b800099f163a83 aad2a42642e265ab c9754fb0ef534d4f 7a6cb3ce0fd7645f 0030f5e6abea2c97 10bbbb08869c95f9 b31afa82b08adc5e c66f2ce862792145 05d86857ca8c3e71 9793256b3e92fb9b 5708d4b73d4b924b 2cdfc85769a23015 87b9b5c0984cb81e 6c5405d7b95afaca 009d700dee5ed534 2041258ee34a269e
chmFN7B2avisYKEI,eee96e38c3d012d8 6efd3748e347221d 9dd662381424a289 62af166e5412ecad 156456f05b448850 7f7dadbb3b885a6a bfaf0a10e8cfb215 18c1d2daa4bef13e 66d0fc6160ad243a 36bb5c3fa725c188 2e116c033d104e0b 3deb88b903d98e4f d7dbb6594016b89d b0f9e3a9722ff225 249b53e2dc1402f6 60261b3f50c1ab27 3c3ab9eb609978d8 061a2b256159d203 20fd8983c441443e 98d9d7772c70abd8 c6288b95d1be677b dd3e3a3af7f39062 7470e3b70cd3fc12 a6b81fb9bb23dd3d e503b2f5e9df5339 d0cb919c237aa9c2 05eed8206667354f d8fb1fac42435f85 c62a6c91d4d27ed8 c2a8e34ebbd4d2b7 cdcf7702af48d611 7180b239bca0400b 05de8bafd7d69f36 37de93abd0379114 4e11258c6d6a0f7d c05b667b3467ef4a e5f864a0bd813a8f 69832af976b932bf 3991d32e1017539f 1409139f97df9460 1d3fbc2e5899eadf 5fd027178a1137de 069c52aa852f8513 342ebb8c4fd7f0b7 88651cc70da274ea cd5877678c95c252 331caa3624827809 68b7041233e36233 c455d691bf3e6556 3da01dad03ab2c6f
sNUQMSdsgOaRyQNO,b0943f2fc36a0d03 1f31b12bf0823432 85e7a717378e30b2 96cdb7bba180297f 42803fd26ace880c 8288437325f5ef3c ffea9261b14e67d2 be25a7c16eb78e7a a54faac5873a7324 8b3b8b09ccb6ee99 d94f007ced105dd2 bb36f127dd97c196 5e9e65a0681fa18c 41a10b0bd07ff962 37fd31d7017f3f25 2dae6483a1f2429e 5de8557b8e11528f da5b15e317a54c11 85d88720194c6552 8c0b821365d43275 bf03abf2b2e3f439 ddf5be37fd805069 263af75f8069bf8a 9ba3c9dfebac83e5 6938c8801f69ba76 e93bfa799b85f452 d2540e018e145a58 b4e36bc8bdc3b362 db04a56ed835e97f 8fc21238beec21ef 5cb2bdfd9d6d9354 9791dd37f3e69eab 3e64fa3abb45bed6 bd418a97d97fd837 13b2888fe85ecca7 b8f252b0b9e9cca0 e4e0b9ec08c1cdc6 535ca42541076d92 02009916304d1ccf 5801957e90a238f5 866fb643c5214d89 837a232cfb8fcd05 74bd96fd0f3937c0 d68665148246d2b1 0ec2a7e4f736be3d 14d04978addf1769 0f244e98dbfdc532 653ab35ec7d125c7 4f225d7ccdf68fe4 9f0dc451efb1fa73
m6HSvVinm1CRQCim,08a293edf367728a a6d0d8a44d8f0f46 6922f8602c55a696 2f8d6b4fa9aa9c75 9e77744606dc0c6e e1aac79f7c9fc614 02cbfe7e066f9da3 8f7b0f2a8eb4c480 64ba5895b358b1e7 f9c8d54635707e85 adffab5d3d42ea08 80cabe45103d8d74 61ac4c1767a4912a a3617d6a4a07ba01 b630715e35e47375 ffb8780497155c53 67a68fe49c30d594 aaced93140a995b8 d32dc38af5907633 23a138f319971e08 7820fd2939cd0988 087d926b43c3f9be 3b232fe4266dd5b2 522ba262ebcb9427 553a299be4c8b8af 82017e9964856a64 2f3628aefee3a402 215bb71f92bee7b5 8cd03406699fb2f4 9a95d912845f79e9 0bd29396f057698a 8e1959e286c110b5 5ad4cec6507f1d0d 5658ee41c1c1ef53 6f7aaf76cd8be9bb d5fc012be64cb387 7680602e6c227f9e 0659cf37ead02fdc 35bf3cde26fc038c 670c9e0447757de4 dd0721e522d3a55f a96a686eac77d8c4 4015caba5bae7629 3609bb0cf7a90992 dbd54683e405877a 7181335cbed79f9b 07cf8b59173f1804 78f0bfc73f7c3898 6d1631c1d58f2e94 876a60b1600a2b9f
z6eZpBeaS1ZtsZ4l,b0ac6cfc7437d457 f1850a614e999ff9 f39d44135801143f 995c6b70695fe46e 8cd418a57ce07b41 90642ef6288174d4 149989f6530ec51a 28aa5a865e51e003 2b317a2adc9127c6 8237e1195bb05d41 531ceccd31221905 a352e8b368bf76af 9b0337e762990b0e 1b8af2dc4e190023 6d7d7eeed990b7ff e96b1b5a0be8dce7 2ff90b2ed8b1648f 96ff09cc7dec99d7 a40e8d3726d7b55b 242867f66ae48642 682530a73fb7a215 0a37b25a3a6122c2 009dc8f6da9d4d6e 00f7f2095d988dd8 fcbfc8cb7d6e238d 066b782c3e6be096 5290e2028ca44347 fddd24f9f3334850 03696c3cf3c1c745 9111d33c931aa8cd 10f8f9f493b68cea f5c52a540b40133e a6ccada41463756c 57e100455c947942 b05bc4fb80c3999d 5e8aad39506d9d75 cdd81d0e653375d2 c0cc29024b90f119 b74d6a428682aad6 c876877e36c7dcac 01adbcca9273cf86 f68acbf712cdf45e 5e561a8647ae45f3 35e56b7dd928f565 d12af4bd8b5db2d0 e3da9a8ec0cbcdd1 bbe8bc24d136f857 6bb1ee8e3c827896 78837ecfbb8359d7 f46cf9b000ecfd2e
SK5Hfn8R91kYqDsa,f7b242e28c915bbc fcadca7a9fc54011 071f09e124068584 03dde86f72de616c d4dd7f703a9c5f80 7aff28488e88bc3d 08da32ffeabf6e8b fe260d6b6ee88df7 e477ff0ae8dffe88 a78cfd3c060394e5 2649c15c9a0004c7 fbdd1c0ca1963856 1784e1a67ba547be e21275718920e157 51ac180aa143cf57 8f482aa911990b50 a3d560128e085b01 7be9fed52d7a95cd b0ec2ba4a52c9fb7 535c7ca615d60acb bee4c63cbf878a71 a16cee42f1f4c55e 5f5a679f798e4888 35099dea65b2d5a6 37bb66d375dcb560 149f2007df0a5af2 b5c79ae96b04526f 61d40aa2b9c830da e7793a542cddf359 2f41041088419e9d e94b12128968dd7c ae0b4c63338407b8 c7737e3ce52508d5 e41bd6a4d44d3699 33017e9186c99c01 c552b58a653f9f04 d1a5290d8a72693e 3e2875bb576e99fb 26fc07faaa80308d 63017e8ab183a2a8 2fabc3ed4e1bc7b0 207c76c7b2ca946e e3e89dbae75c4752 3f2322f38a25ac6b d59799452d33fa5c a04e3d666a409def d8debf83ec47fc89 8bfc3c0f8f94d3eb aa94794dacfa920e 0e8eae59586d4fdb
JOo0YZS1mViuM6eK,3744765c2c8d382b ca48226cb659647c 894a61c2a8ea28cf 075672f4a892f06e d7637302ff85c0aa 8d186d1f3599e995 f6202a87e64665e8 27ac47b5fe9d0273 526f6917d5679c3e 3e5067787e19c752 410eb527ad5f87e5 cb2a0607f27e8bca 2b6f98f82ef26f6e 22df9fe5481a9c57 60309d1b438e44f8 a798b5d7224e35db 721ef7ca2a1baa96 af1f1d2941342f93 bed911c31ff8fcc4 32a541215badf5e4 95f749af15e60560 317cc402315e6581 fa6d79f68e5ce245 967795aecad97b9d 594292802d7467da 8f691f788eeba0fa cda9ca64a541fcac 09e25a47313502c1 d255da3d3946c7b8 fab4d6bb965a1a37 6ab7e8d630759512 0108812c8355f39e 106938d4a31efcde 93b7bf360d8f9c6c 5c38cd78f6642d6c 6546b02946494d1b b6b6a6946c107444 360eacaf59e59055 fe679a62e91dca2d 86995af65ec712e9 d4d99a1b50096c5e 504095e07089fef0 7ca8e81d70cf3ca4 a3b85db2c4e191d9 81242f4ad55f2ec0 5dd2b97cbe19baca 2ddae2b0ed3e03d6 766b78a3ed70bfa5 0f73f1932ff32f1a 5e0938723a984f8f
0KUO9HDVxP7tbjsa,f1c966acbb113084 4c76cadcfbe31f2c 228f7274fe410c73 745225ef35f707dd 149dd2455212cb29 0649f12f7a2ed455 06a60ef2af71212b b9477a6e7dfa0721 b57234275b639073 396a13c268ece2ac 99b520f90ae93563 cf05bb891847b87b 720a9245464e9c65 63c9fe543be19892 a9eed78a9fee3194 de14f0b631a60d57 37bedc658befede3 2c7aca41cb9b4d0e 169d02b0feb03c34 187df7e8207bd052 41ad4dd9976cc527 1ccd6006f0875ea1 ca1b096122774d22 43c1b260c3d301eb 697035c81aafe5a7 3a10cebea9da93e7 0718c05f33864718 81e8366b2abdc54e 3b69c5dbbbe836d4 55da00a19051c964 2dc7bfd7c4dcc5a6 21546fe8768a3465 7531793ea2d455d6 d742af34823549e1 83a12f64d6db320d 53247e46ce489f11 e64568271e9ae7b4 ed3fb93fa8105791 5502daaf4f6b72d6 8cfbb226ef0fdae7 bf4f7edf11ebeabd 33a105d02cd62fd1 2fe3f13a70a9cc05 ab53be05be2d27ce 5a3430dff56448ba 5d2be8540dece54c ad5675db75f20a7a 316b312ff4edbc1e badeb394652d77ad f7ba4a48217bb3b3
gJwRWz2VYpVn5ydV,fcc06448ee8313c3 5f5a730976668220 cf8a582404b8d049 a0078537077492b2 a440027e113c3e25 8f700ca2c3b1cda7 5a2435f45e1356a8 d9269e7807f6330e 249294e445145edb 53ff89d83dbbcd87 5154a15223a08572 fe241bd01b1d96c0 8d84f1ae81acbc76 9eb6e85c268c1170 1410c87876a7c085 c2cc7d445958fa6a 5fcd6965507ffa4b 02cf25fc3c1d359c da6cc0e2b8b3605d 6cd386a500a5a428 31b77042e84ca327 7a8afba5a7ffdad0 0c003b73cc5e384a a2331917696fb9e0 cce63814ae479c4f 8bb079b3490e1469 26e514ddbdb0aee9 1484b96d58b673ea 6b982e18730fc289 3925e34e7bd3064d 06a5b5fc35c04a85 7a4f8d141ed4c5c0 67e0a462b253bfa4 7beee4c90aa3d7f3 71b32768cea9dceb 554d3633b13cd081 3f9dceb7a65992cd 813f599781cf119c cfc94035a9d35d98 e1de46509fdc4d43 0ef00cce1fa0e93e 0394ba4d7533f9e0 8f3b5cdce19ac11b b939470c26a6651c 3381b7dcd8fb2c9b 2790e321c8506813 775744434dce3d06 e0d5d33bc325af64 c249dc63ad057476 42824daac1199763
HeAp8zsXa2JBpsDm,be87d336a7e66d1e 4e923467baeca8e2 be1db78f8b81b30e 8fbeb7b62086fe6f c6d972aa03c0aed7 be1a465c53f0d922 b699d21a6e7957cc 9cb2800dbfded4b9 70684952717649d6 1c5a76cb18dd18b8 f6a37472f7662792 3b4075db1a81dceb c2ad333ccb5de07c 9c6d6c9be123baad b9ce01c7eb353b4a 6400b13711b6c6d9 71a6fb9ce084de4e fcce17c6f1c95a03 db80e39c2e6ca008 8c9633de5f4f07a2 b2f6cbfb7848659b 4ac7106f6f1bf3db 422e417fbe007594 a52b46fb43a701c5 b161b9c326c349b1 3f03abcb61c65af4 544097df531eda98 a749b3ddc06a7c34 8be5e9ca57cf98af 689a4db47b6a29cc 88638bbe96ecafc9 cc0c2ec78426cbcf d4004b0af87cdfb4 d52ee1f981dbe160 6a254eaa5e3cbcaf 1fe6e84534a01264 2d656dd9187eaf51 af491478d88dfe65 8e89c37ccf03e9ad 8168ad55ca2317af 4fad4cdff1e6d4c3 c92dc234b77ad1fa ae71662e1cd76c33 77591840de7e9360 0528e5dfb1f5e9d7 706a7da9befff978 abfeb7d541cf7eda 1c2c3467d60e4c50 a19f89e720c8750e ab322a9a84a897af
PfPZnJzUsiYDN5wI,101f5d1ba8f19c97 5987925d391b5229 ebec0c73b4707e2d 335efa17c896bc28 045ebcbdb07bb8d0 5af31af7c4bcf680 f44760e3f8a04997 cb8e7c01dceb5f61 947d30d8166cb6ea 97febf6a27f18740 dbe35a951c331af7 c7f1912a54bd4220 3fad3a128c5b31b6 72e7add9f4357efd 7017cd3316731f03 2f0bf8bdcf5f7074 8096e2fe6b70e49f 4f5bec3392bea43d e4a9156b654d5abe 29de4bb4bdbcafdb 21e5765a8393b807 8439ae677f74a783 f07102d3c8bb5e58 5733df2fac9ecbb5 6ea98b6029790265 7ab9cefd25792749 dd3275e74ee6ec04 16b5d11b25efdfc5 fc9d7e9325a01c3b abaa92884b0e0b53 c00d5953d459e4d7 ad92f7074ebb119e f4a5bf65f3cb76f8 b2d4b685dc267430 ee0dc27c0452a190 7b2530284ec6031a 634f093b7126b332 8c95afd1f4c14ddf f9d35c42645a4530 3d4a42bfcf352752 e7c55fedcefe1f2c 07aaf5c551eaef0c eb2a9df360c078e1 2c8423c4566d7298 94d43f1e7275586a bd73fbd269e57a78 1cecf846bdac60b2 e3db15b20703e162 79d8234e71bd5597 43d9baeb131a1c40
CJZdcABkv2XMedeX,ded8f425d37a5056 6d5f83e208c6abdd 2a106319c3653da7 0e41f854f31161eb a7abbe4a72ae042a d77dc52d7cca5792 9d6bda02e10a81e5 7339454b65cee590 9a30e0e7ddaef7af f783e2208bc5b334 b307d742ff672c49 d30e59e87e32a6db 5262f4f004d67342 9b0a3d7a153c83ef bc27d007a1060cc2 c78653295db6073d e1325df9d915b4c7 9613602b39046ac9 0b6ce7bbf8277a0f 4dc0ecd395197bad 55b5b7ce9f1ff3d3 95600d0e05a7b89b 2c6921ef88190e7e cb7b15234927bb0b 10d3bf47f6e68283 ef1f655962d61e66 494504e2cc7740fb 17fa26fa1280dcac c13730d50704e015 8375aa6ade42a6a9 b19d29982d098827 54296e093aee77f8 6e79d0330368d7cb 39df34ed6424fb8f 2002e399ea076b58 56ea68826d2afffe be1a6594ce0ebc6b 769447a549ff9b9e 8c72f7155fe39c18 adf15bbd40e2a3b7 12e7cc1f0e9e4eb6 6c990e020b69a53a 17f628ac2848547a e9e8ed92ac3ce105 e42a17b205999c52 9007c5a33390084f b27c301f78b867fe 362108e37297a333 36870eff590dfeae 10fbd85202a6a235
c3KyUn8IolKCspbe,8b20b1104884b80c b9bf97f98af89b9a 3842de57d7286a8d b84b63666ceafba2 f188cf8ca1360f28 3fd8d088d9223c54 3f9a63c23ed4ef0c c0f18713702397ff 9bc893e2a2138fae da0bb2d04adbdb0d be0170b0e9973295 d83dbbe3e923e06b 1be7ea3abede7e51 55665905a92daf7f 1d69fcbe8a11c7a0 956376dd42d82614 3261ead6745a7fdb d0f0c7deba4f11db aa91eed47846e1a4 94988b3245f9c1c5 c953e2e1f700cfaa 7e56625d854d8b76 ad098ba91dbe2ead 598bbd19d65cb28e ffa17f11281ed1ce 22767075e5d93ad3 f403f5b7c4878e0f 44177cc9eda42546 492f1f9f03a63247 bef90c6505ca41e0 382e744997296f40 61aefb276bf172d0 ca2028e3cf778433 4c256a11ade2dc70 818515820c3cac57 a0add1dbe80c00d5 18a766a70d4b58e5 377baaa77c87c503 e22d2f09ed0ade42 a7c41fcb12d45fcd d253a79b82e6e374 3c2295d2ca9ee873 c9c038f93e813636 c31a7c977b8a2a82 facdf93916a3ee39 0046967216259a5f 0ec1df7c382b1044 2ae0825d6c997f2e 82d1eb5267cb3e54 ea361ef655e6d60b
DU6yQI7M8gNCq6rM,bb11858f210bf921 6161b317232e2c3a e4707d67cf5cf040 5a055854a7e55e31 c9d208cbcfa1197a 42c218730abf2cba 5663c9592f59b959 19c45b4d0101665a 71e15d8ffb4ca5b4 c7824ab9653a1e78 994ee49219e34cec dafcda4b4294917a 7aebf1bbae226e5d f7122eb5874c5e23 7c55dfeb3e661cce 2d6cc524f292104b 13fffef840c5d32b 3bc3d4657df2f010 fb27d478f4006916 b05b3579d00efa9b 0a377ebbeb8254c1 51ba68a2e995de52 f70dc0dce643d9e3 b10760203cff6ebc dfed19fa0b9c00e6 409d98e1f3f1fe62 e205cd3ace3765fa b5e3e22e8d6fd904 ab041c1ee2c5ffa7 3c8e4b24acc093bd a6625beac2e6a70e 58733db719a76d2a f0518146380de5cc abb110214a9bb6c2 88b1885317bf90aa 641c89536a8efeb4 e8715f1c5f4b0241 54384888eda90a4b bb09a2fdeadc87b1 b1539f540b818263 7c030491420aa0aa f64c6acd54dafb12 76a57653f58a3bcb f28cf8cfb1ba1551 5db4217003e509ba dbe560bde5ab9885 03e892ed186c8167 22a82840fec67be1 0a4afbb5c8691acc c274f01a3c33646c
KYtrxIMMcZW0NkHP,b4d3927a2d96dd84 2bd0a285bb5982c1 2be04ff2df78a407 0ae9bee0dd4a8599 a5a124aa1b026a88 dd50dee6b26072f4 4e6fb3e66447b92d 1175940204060e9f 277e92d19bb0c2a7 44c3711598c4507a 585f329e6c96aa4f 968bc9abc6208cc0 7877bb7925b2fad8 b0f9b399b1bf27bf a88e722ed9781719 7b4f906ffee1402e 872f2e6c70b7f614 60e5489bbd407fc1 f48bfb1765a6ee28 0b97627581854023 b2d1c4649ca9d45d c431a1d42746c7d2 212875dd9156a9be a6ac36f2ad0a13d3 75434242e5a7a713 d6c566647899a9c7 5d8c191a2602bd08 581c90442b996331 5b5ed5fc3e46832a 03968715c1145f48 adc1c291e12dea36 4edced86b6421656 88b6cb6408710131 35be3137aeb10668 f43f7673f00aa2cf 6600638a12d827f6 f04cedd8f8da32d6 af7efe66ba952051 f3009ba7f8b1e409 0642da6b35f06cf7 040ddf4d85f7be76 b082a5ea7cede849 3924edf58cb12498 50138c738cf8a52f a520d0dd0c894d69 0de8714ac52b06da 540a7c425ae50f94 57db81c31e8de511 fe7bbd2317c9511d 85fa6b1587d67471
Ud0TALFIbmhKT0i5,1191a70fb64cfdf2 9c9ba6bde0d16260 34f6c386267f3779 34328a02661f6d4d aacd227f140bbacb a4c8a6fa2e6e8ea0 33e016410c0f69f8 455a9089a02f19ed 1fd43bdf5811f574 7b16151e63835a52 627cf17cdef9714f 9d540a780a93e230 1f2788cc1beb9387 cc469242ac0e5aa4 9164a3c2586b633b 686ce8fab2247185 2b8ef9ce0bc4b662 d40468bf09de0bff d2365837138b94c6 853b984511354fd8 8e8eeeb153bfe531 468354f55de9f5dc edd11b9d1474a68c 65725358e8edaeeb fc7b9dec34335d81 581dc661d7098be1 3959e356732c5b63 10ef080ceb6c373b d0490552c1e4c5b3 8069f5d19b64b187 1e64e773f91a353b 069ffca155fe067a d2699ba497c23462 ac29f9d62abbd573 453f898eb3ad8421 40f01d9111b9e845 c063157730278827 b926835361218485 d96a81d6a9ce2694 0b75eb56c0197691 8c8d1c3c2e960382 60d6a54c2e1aafeb b16324ca9260ed19 4b3eb16c199a7935 6a64af71002fef55 6ba7ed2e32174030 8a3492c1a5263162 37f6431089fa2aaf b61737a9cb21d9fc ec072521df67c3a8
TYC7uyul6STNYMeQ,6dd5791de31269ab a8a95668a9cb0a81 4cb6fa1abfc2db3d 90f625e235fdf772 7d52651a49cce061 c6bb8cf1a053fbd3 1ff5c7219363a9ff abac83a980b4ffd3 83d65e4ad866a34b 4bbbf90b69255c13 1a38ac2ac8e6e7f9 7d7901fc6710583b 3d2ba455aaec2211 ffc2baca0169b623 1f5822ba668723d4 99475aacc084bbf7 7a3472323e8ea28d 7d4ef98dde627a4d 106777b2ce599765 6ad56d05040eefc9 a6347ea66747e668 f4d08fd51785a2cb df6bb6a6e6755196 b130bd26a1280f53 5ae45f810a70fa55 709301536e1d837a 4db045f2f576536c bcdff4e603ea89ec 374c0096a51eedaf a95a47092b509e88 9af9538874ced600 6a04694cc20f9813 f9ca5bc97d0dcc6f b1a101a4978246fb 4710a9a95e60b3be 9a29af1759691893 303578ce4163a788 0bd4a3b5d7234f91 ff11f69d4067e418 84f54f2605b3a6ea f6c7779993bd16ee 36a187da44145d37 bd1a66bea5ef765c ad536d49a1270bc1 2fb25c5bcddc982f 1fb70719ab7b0605 dfa48bd19fba6281 eb49197e97b7248d 42076806cfdba9ba 8c07e94982c81fd1
zKv4PGxMyccf0sAt,98836fdf8858fb10 8ee390f9329197a1 3e7bf9392b8481e9 395d1d20899482bc 13f1e77ab32b3097 8d61e365c2dd5ebf 085027b71be28931 046521c8e6d448e2 d5d94bc759d2cac3 043cd2d33cae3059 0ae7dd25bf0c9143 37dd383ed2a7fde9 ede388319601a16f a456ac4c9fd39580 2fde514605f350b8 bb815ba163682f7b 4ee99048d6ea31c0 5e57dc7d5752ed71 3b0cb3d86130f0f5 61380d5eb95c8a5c 4a9554639b90c452 c928debd9c9f8516 5904228759d8cd96 5cb4aa36fd00ff25 9da8586754fe1e1a ee7f6442657f5448 257fe721823ce661 a3b07fb6d04cfcec 19c8c10eec14e6ee 176cf77a8685f9be cc69a2f9c54d05ec 72ed79dc32d1b604 82fd83c03d8f20d6 cb93ddfdf7116c88 3ac4db6add27c295 4e33aa3104704838 95c7f0715aaec69c 94d689f99943b10d 4943443372a06334 2513edc995256d47 c26a8f3fdd7f5031 fa41863a7dfe96ba 79eed939856f6350 2229b11589a45e53 f9812e273bac19c5 5b7e1700e09156b6 8542afb3bf4835a4 8f1fdbe5bd441559 582ad1313d8dd748 cd1e6659f7e03d6b
NfByNaiDwyRs6NAT,c8915282a6ffae6c 84dab23baa26710b 990bf303c012fbeb aefa365e2affb532 d03635ef451c725a 421a0e5a6441aa94 1049d3dddf381313 ee82fff7a8e21003 8b03ea72c1a2ebf3 e2264086f725b601 a6deadc6de56ff2c e1685a70443853dd 1eb854eca8479806 a742613a2914f7a1 2c306f6dc621d489 e20cf80da411173c 95226a362d2b1dcb 0310ec2a934cc132 9c46c396b11b6208 c3a00f7be43388e4 7b582c2a08247b3d 8ea7dd7c64d2a691 faa4c889bd5ec786 583b27b56db15eb5 c21fa8a3d334856b c9ca04e3dd557f1e cff7bce7053236d6 25b3d406d5c4b57d 53887da24b0309b1 88dad55bc9f701c3 43391cc013acb908 0adf0a79229ae520 fa7c0dc6af2b0589 833c6b71b14965ad 5629ad9654904b32 f9ba88eebc266de7 54cf34c62219cac1 512df2003bae5916 011aff0f14c7bc40 4231952e35b7448d c6b7b988c9851f96 e26b884b8852ebe5 4c35323b36941a0f 88fa56722e2a0dd4 9f16ad577fceed43 d4b65a17e1beedc2 48f0270d40aa74ef 46c6e475960d796e ab3234e5424fc11a aad2a42642e265ab
UuVnjiFhMEyPeEGo,33d6000ea2a4b74a 817e7193facb5d9b ebe06ec12330add5 728d0c1cc7bf87b7 d605b228e6a3d760 157e730ea6aea714 656d42b41ef3231d 55b0bef45890232f 7892dad58fdb6afc 0c8d6e5943f9f0f8 68f8556f912f7de4 5ba219096fafb4c7 c8e655305bbe0de5 2a28b97a9e781f4c 5982e7f0d0c190a9 bb317ff46a0424be cb2d65d0df31004e cd73b46966064b1c b7db1c50a7f3efe9 459fe432a8da4adc 88bf1469bb942ac1 38691761b07222c9 6a2e423ef6c5d78a fc9b058488fec4b8 c4314e103c1b1543 bfb3c15906947c8d 4c85e1c3b3976677 a02fc74d589d7698 772553b47cdf5e4a eb49197e97b7248d 29a30e6660ffcec6 8d5891f953d09835 8b0a4c46ab1b2362 707053fbdeaff34d 9499bfea251fb07a 5fc06c38c93d06c3 f1f2922c5fe2981e f90b0944517033c8 80b16547966c1414 658e799cf1d60fd3 b24d60e597ee1796 d6a76d818d0ded4a c3755f11b8e8384b e032e2e498a7ae82 158a6bebfd9e6e91 584f367066b793d6 b00e519ae19ce523 d5cfd4e3ef68879c b14d963362b7bb9e d6a0309ccea6c627
