query_id,answer
iAr5NU7xlQdx9xLv,fd82ddf1ae240106 99983cb895e22150 f42535925406f9a2 8133541b3a3f70d8 d0c7d9af6bc9ad5e c80e2465793f626e 07a11bf80f2007a6 7849e933ca03fef6 31575e992ba9d83a 117d8cf4e2809264 cf9a1c53cf4f9b75 0d9e26c5e724848d 4d27318f0dc59df2 2a27fe00966e7e20 de30ffd24f981e98 e3f2e746f18fead5 4874612f2f19eb07 dd3687c642e30f25 b543d093a7b81271 447f2ac06e491cc8 377e90b60341cd72 68575ecf597ddd3d 849c95d5e5d62625 79e9a86ec2676d8c f67ee066800a464c 1480984a5f4df149 09f9b6b7c33e3938 089dd45213c7bfac c19fbc7757ba6dcf 33d87ac184ac6d83 8b33c673093963bf 30c3f13ac80707fb e9a53771b6b5fb7e e532f23f226faf07 b494d5f6e0a1af5f 4cc9b514df9b35ff 501057b8a5c11294 13241e04d40787f2 0bf8c4aab666870a fa7e42f4300416f8 0af40cd525299147 09f9bc562f416ad8 7c4a9acaa59a7e10 99e4d9524132b1b6 49977bf22fc580ac ce0e7aa33056539c 81becad2f535e15c c491a91c8af0193c 357032cb67705f21 9316fd8428252404
Mo04spZBEVeE9S7q,9d5cb9d369ffa2a2 596016a5b5277f95 d3f3a0f43416bb31 d0b385c4db7eb2d9 b7e2c986535f4aad 07e61512cff10a23 4d148d87eb0afeb4 0c375184fbe28848 805f1975c2793027 f7f77c87edd94ce4 6083f7576974a106 a8afc91950a22f4e 62f6c8e508990614 d0e1ce401cba4737 a3d14c17652b1b07 2dd9b3a7eebed5f8 5e1482bd8427d8e5 fc7895819954bfb7 c36ae5b91ebe8f32 aa7103b99e26db4e 1fa37cdcaa49548b 6ee924f63eab98aa 42cafde061d2d6c8 81883466627019d5 44d89d0459cb6ba4 5a0de93e87f2db4d e9a2b05a492b6ad4 12ee2e6ae05b7a5e fd593871f09a1c62 17a61581e7f680ca 75096d4b6442d17f 5c94ce11cf0b751e c17d6578b3704950 82afb4e306c32b9c 72255ea3eea3ec98 9d29bb4693d6e962 623df98697f22a1c 37dfd156423db250 a118653e216b29ac b517ef332dba2173 d02ee42d1b1eb0b8 99a0f84f3e6f8ff3 f5b67e4fd0201cf6 140ab3fc91f9c987 d656b144a18a7c2a d5ee40b9390927a0 4b6a28313c6b9f70 04731a24282e6f4e 7ebd5ff0a9aaeabd 542d391979ac0d92
DsDGh17ReBFj3AOX,4e612eee9b9bad6e e32813d7b4921f66 f500148d12ccf61a c5f705f378597cc7 af87626ea67e3337 08e8ad41fbd6d36f 5b5a515c4d431b43 fe8fd2a42f41f3a6 f951db86ca560701 618297fd13a4020e a9de167ef8dd288e e0639a78954d7398 0095d8e308fe2617 99b993b3fe435141 a33899433456cca2 d474c502de176cea 361af71fd2358a41 420854a57496a06e 358f153b444b43a5 83e5ba043745ff8a 1d19bb3c2ce1c5f5 7dc245d871c8c46e 5f93a49a50317dce ff98a25eb560ee4a 2aed23805292d747 df27bef6abd02e1c 883945db5015fef8 f3f016e679ac0a84 a81136b9f2f46aa7 4c3ae7ac10a89dd1 008155f702cd01e7 e24c1b4743186ad9 8978bcdca675fc3f a2f1af9457868e9c 026a0b5f52ee1334 7d2b669c34662356 33869abfde3a6af4 9c292fc3608d4289 95bffed3eba3f35a d317efcefcd9b321 d96518bdbcc9103c 91ee0e89d53b96bd fafa783677a85852 432eedfc744c1a1f 3d79f03ff8d2110e f0e1b31250557696 910705017f02c2d6 46f24e66eea113d0 342e22ed422cf611 089a82777b7a158c
MzywvauTWVaI64fq,226cffa5602d1f8b b6071d536caa3411 faf29bd6fe52e74b 6d53a82271041c68 06734ffd6df44c96 2604fb00522a9bee b5715be3f152c434 d4bd47a2347a4b8b 88a0d43f19219c8a 41ad4dd9976cc527 4f214f23fcad96e5 5e683f5075ef1704 5c4885fdcc49de35 09e50607ade84b46 c39d9a1047ca5af0 e7cafe49a273f433 355fbb07abeb2e61 cab7e34ca997726b e32fb8869985cc32 63f2d6a4f6ef4641 5ca4d12a7066a061 74d109ec13995ce9 f91be78aeb3c2d6c 225478b31c58b670 a6de6374e7075695 03f218879cc4e0d8 2afd838b3988522b 76e0c6e79d1babf9 5a4381aec2b791b0 e411a61a734ba189 5da856b8776e8358 98b4037bcd037ede 4b089205d1f48327 93ca13fb81e88dda 60e3b99111bd032b 03f865cec96dc5d0 9c41fe789f98d702 117788d10c668eb7 2339f6835f350336 83fbacbcd489695c 00ed2622925f0c04 569799709f87fd6d e042183b2ce795ee 0d7ad55085d6707c 7d31970647cdea25 e66f2e0c8cefe59d 54b440156e7288ac 32fed18fc42a624e 2b5a45ec2b8cb6d9 a2af7dab8f6cd357
H1Ej9VVDXeF7IHeI,3e93af7d94072eb9 e9d9e255a6007ae1 c7815a00f6be475b 5d0249e167911a3a 83a2127e08d5fe1a 89008ce2ea59d00d dc36d8486087f6f6 db5bbd888225b48a 2b7942a3df4c363f 3603e0219f8c8443 a0a3454d5cb4c71c fead741366a1c46c d9ea10c88fdc5bd8 41955560b058f526 32856d1679e9696c c270b6b66a157bdf 70025454ee243bc2 809fe9507f42abf0 37284ea9fae9134b b8a7cddfdbe3ecc4 825c3e75a90eee28 5d0a9a95a42bf162 f64026b8973da286 c8fa8facf2b5595b 6fd69264ca6a8882 7195f70352189238 7c0e9921f2bb4c6b 1b8939468f2823d3 ab75da5b8635cea2 ced11642f2317154 89d3e79c774dde82 9fa037ef27460f87 570c13c58935f92f 50800c834fcd942d 75a57fffcfc834c0 04f3b3cefd5e0a23 afd515e04eb4f3b7 7dfb07fae8f7c86d e89b674b6a112636 1dd355a8e47ae43a 56925331bdf63c4d b4bf1133f88ce460 f6c120bfd7e09ab5 6b34594409218483 5017d41a139adaa2 a93ad52f893a3a7d 1cb8f20c460a3de7 121d864b53df6dd8 97fa3a4b4f9cbf8b dd118eb619d2bf02
JbuPA4VvNn1AiboG,520d64813cadcb23 29f590218da0a472 c5f098c2ca4fa9ce 884d568b74e137a9 f02dc27a12c6262b f54c8f56b817659a e862bc8dfa7b902e 8ba546b30be5b78d 2e73e464fe853b7f e8de518aa2d0b514 3e6f3a489704f3e3 a18c3342bc2c5374 b66a34adf7d1d8b8 c9fbf3f9f48eb3f8 1b1b2053b2100a5a be889fdab6f47b76 4df911b5a8fab679 053680840ebc40b0 a3859220b211ead9 2fe18f1a9fae3091 8248d2a6b71aa6fb c8ab623775962f5c e81baff5ae53bc0b 9adb9a9e23b870ee 1542359b79500ce3 bb0caf0523f2e3a5 7c987a625d972fe5 abedb8f3d09ad386 2edb7e3823ef97fd 950190216c162ff8 d5d283e1c021f841 9492c43dec83614f 11bb9317982501a8 1ab1a857045ab2ac 9bbb6a7a152ef510 ff7ad81e386c8e35 ab1c26db37542ce0 97ffe51330f0778e ef0c181d852627f7 7bf2042dbd6531f3 b485d7f37e861e08 44d84e9871a98b7c 6f2f40d3c3e0b23d 5257a970cb3e6f25 b76d7385bbb07c08 66608e555fad08f8 eefc68a2c650c0a4 de07131d82520ab4 f7355d46ed81e12d b6cd007cc64c6d1c
0mtMahErLgwnbCRg,b51bdb248da3ccfb 1d661f7f8a99ee32 8dabe6590be453cb fd6d9859e1cc8e36 17942f711649a98e afa5f56535e0eb28 075d7fa04e6d26c3 2e2fa71cd056ced0 b9da4306595cb85e c9a59fdf50d4084f 56d019070968cd1a b6c93be1129c5470 4535ca876e48d830 011e06a042cfeba2 4f75842304d52947 0551d62adb99d901 172090bbf6e24bf4 2a85f0e422314db7 919aefc6bbb5a5f5 3fb641dc7fdf4d49 4e933eb80c24829b eec6d944c27cbc7f 485e60aa41c52f43 ba4101b925a678c3 70668d25b6bfbfe3 f6713068fe9b08a2 9ff9fc23d291df63 b538f57ef419af77 61bb97cd1b144fdf d1b64c43ff68c971 e7234e443ab1e19b b79043f2f2656b30 d66369e3ab5fff9a 71063c29f01255db fdaf4f6bf2fa4365 be888d1ed2b1ecee fc43dc7a19045297 151345c51455ab81 d5394cf5ae9db5b8 88a154725fce9e0f 6420ff608169e930 329ffe5303e1c432 e41e44f2cd03b36b 7d3ea89b136efde5 64ed7a8db403b755 f843c626a346aea6 c8d14669754cd98a a7ca2b775c53aedf 6f99bac1d17ecfcb 56be4b91f6c29d75
evPZKz4XajsQbivJ,10c59f01f5377b09 686f9535910b4461 18549131df0afbc8 c45953dd23dc5b3c efa2ce445010468e 2e021db631275120 e58df5856ff66f3b a706a8a63740f42a 134242df3135887a 2c2a147a883cb360 8a5473047da9b29d 3eb2087ad5c2476f a86fdf3afaf9645f 95339ef34facb99a fdf3ce01f1a1304b c05a2f69f9231be8 398c310ee9b4caed 1392f1bdd20d2d72 9274f664f133ae58 907bf8684f4dd719 05b74cf0a58363f4 32567804627ef382 40f03eedc12040aa 6d6b383b5370b6e8 56e33eea9380f99b 04da375f1c4d9ff6 bd8b4c5db5d4502a e7ce2b532f2247cd bcd8d4555578df4b e42ed9ccb5d8a2f9 343a890bbf0d8e7f 62d5f1b767c64e21 a56c3da58920c632 1cbcb34b968da077 2eaf1a981415a09f b6165bff5eacb4c8 4b7c4b102190d1fe e25fd84c208d3111 62003578b6158d9b 919422bfcfcd8980 52e4784246dc324a 4e1e6c0ec5811c6c ece6c96b803b6574 8c83aa6c11368120 cf44e53da65b7613 8fac77f0fca05ee8 fff710586a99f28f 4a90d9f80974025f 26eeeea72ce4ed43 10020fc69e645fe6
mdxDQHr5idf5qOqo,d5d073e085cbde74 54e00e3e6b98c074 ec871fed4957f772 7958e00624572e63 1bfd7853ba9a7688 e5bf3c780a982f89 8e11c88d4f7e6bce 6b45a1be113cd94b cc087f97fd3d2b35 0f93465170226000 af0aa3d6cf94ce99 b29c6aac8659adde cd5a58d3e4b73ef2 5cbc1595bf53d8a6 dd3f51b229eb1b75 90107483e2d47d30 95d37680b1d67b0f 7b17415f71dbf9c4 4b7b9fa58e5610b2 9007c5a33390084f 3ed99d543b459f7f c44133e39fec4272 c1b939735e809816 f8ec665d7ffa456e 818a4ab2094ccc53 6072b72a112e0d56 069997010ef1fd23 994649374a2daacb 8781370b44e83f3e 160162814ded7ce1 f2f2a56fb4554746 307d7477124ce2ee a85c02f876887400 c3f8f4d0139d479a d3643958d4a94c8d dc56dc9f1b2b2abd 9951939a7b2213cb f0fdca1ac898b60b 809cda75c86b4d1e c6ee8cfea6b6c665 b3ff0463aed9a3a4 e9a904387d9c31d3 e8219bb22c75a755 256828a8859d96af 5632ee36e2493037 37ee9724913f0de7 e995619e8b8dde81 2b9e1bad4c1153b8 53f372fa535dc7b0 a3494ddea3800747
anD0952JWrO69gXd,80acd905d267355a d1d8c90667f73b29 54c3d2a153135cef d8024c0937087c28 0cecc5a403bd4566 e8b98b8fb1af0cac ef67ebc71c9d13e2 7a7bcea9961b0bfb 420a0fac1e3045c7 3f954afdb42d2bbf 89ccbbae8cc08d21 d1bc0cd741b462f1 f676bbd5260fc3ea 661a3baece325cfe 6cf4f1ef3a3fa18d 7002ac1217362d3d 71245b9034fb5930 beba1192c1724b69 fa86bda5d72893d3 d4560dfc3f0cab8f 7ffabeeeac144015 0971228a616208b8 5f00f2b11dc68019 66b50a8275609c46 335b378c53a86653 ed234ed203611c6f a894407fcaf69ea1 336abb7740a8c44f 59bd9b6b2e751c7f e1c7fd95ffcd45e8 b849fc7353e12492 b6357622161aee58 6583e8dae0b7d1d1 6eeda40a01644259 2e031c0809d2d096 47e307b98ef66f93 9b5041992a799f6f 9c7549dea4668d14 c4a4f0a286189f03 e6c87c6f6f6a6ec4 a82ef27e7df8d43e ccadb8ff72f2aa61 dac918ef8edb6237 ab3c80d36dd8c4f6 da03478070a3753a 40fb2fb2fd03ad20 4d6ae876c6e6b306 eaf4048f8ca8d9e4 0a4afbb5c8691acc 3023f782ac5e54bd
pcDoU0HH8vDucIID,17e9f019a3adcc4d 2d042301bb964c86 e6caa40ec7bff307 963d1f53046197f3 29f99bc03a8cf95f ffbfb47219116b6b 88628ea51475e6cb 8d649e20506040a7 a6f1657381413f5d e472778d3d5cb8f9 87fb995181062125 a96c57224fcca779 8a9fb9349b0c89f5 d3d4505edc1def9d fafc90c0cd32cfaa b0afd3f206aabe92 31fed859e761ff38 c4d0154bf2a90d8b 1ff515a6b34f0047 5869aea775f7f6d0 80ba44c886bf47e7 054444417a0686c3 a14916cc25a8239a 210c26d741795c94 24bfd2ab6d119f95 06a9f8964d713480 bd2d3915a986fe94 651e59d5ad2b1f9c dc1da7213ca0100f c3d2538d46f454db 3e76acd5e8797946 2720e1f8eff77322 5018bf9552de01c4 288a8e74d0c1499a 6240bf4dc74eb1fa 1bfb87a6607c889a b1fe3a19ff34c499 227d1e374b307f30 9173af451e1ad77f 5974b59f22055092 0a32735d8222ecd5 5ccab91ca49b806f a5742e8b3fc5fd7a 73106d5b38c9ec0f 28a86d1b49dd70c4 3f66da9127fa3d27 9aedc85d101affcd c57233496948fd2e c1487aba7ebd3de4 12112238241f760a
owEZif4oS4Dkfyq5,87d4136f217e8f1b e5bb57e0094fd332 9fe04b9307bb4d23 504ac821eb9e5144 7fb86c8c1c160448 1d99402a36d3ab2d 51adbf8700295baf 8533d3ea52f582fd 6a27065e6936dfd5 4865a5a905e2c5bc 6726538e6cf1be1b 2479cc0ae6f13271 7ce9a6e8ab7c7e2e 7d545b950218a591 63f24321a24f371b a8f0f97e91938341 a9f6dc20998915e0 1f7a63d202182a54 f050cbae9da3d066 afb60e856f28c4e4 f6823f9a299f4407 92ba1f848252a173 99b3db9586afe0c8 e9b054a88e066907 246120b971b7b720 8f1645bec9c67d6e d7295dfb1c085b31 a03dafe9bf2eadc2 c9a0f83a32228a96 005c1e30cfe1edc5 2cf380f5fb06d136 f030657fd5ae1123 d8ef7344c2a1d52f e6696d434c101748 488b0971fac6421e a119bc8e718c3d0f 36c276c4e7cc0b56 2572a96f99e09cdc 5033eb2a27227e2f 35a41a7ebb55b916 6410aba65c5ba80b 637e519e4c2f4b21 0a1c1d40b06ac2fb d96b2aa820a0a2e4 4542b572e26f817f 521ce2ac3fd8a523 1d0d45c44a1283aa d77da3b1b446c6f9 841732379897f5cf 7c0009327d651f21
VmbHi56R5oajmWCA,5455d3af1535314e 865c4ae0bcff7bfd 38f0aeb921ebdcfa c91e812425923d61 aeb5198a6a999b33 683ef09f5b186157 fc72f0b316a8fef0 c29becb78f41d8d6 d72063f791460109 37db9323007703cf 8def58672c1e5326 50f00d314b200575 997e403cba5ddcaf 3e684ed1cb182ffe bea441b4f64226d3 bfca695b666ce35b 2d0e2ea8bfeecb3b 35547923c1964f26 3f05dbbe85d71517 d4ff75dfd96bf223 def35e1443f9c941 ae99817a16e1158b af4880637436f441 d620ee990cbf5a4d 9f4672ffbff7a432 9eca15a2bd6f635d 28d4a6d7b1d3bf78 c8965dd5e4c37457 a6886320ba6ac2e3 38a73853394ea4b1 583ac15a5eb82bb5 775b594db6a408a8 bb5c78743c3f5f0d 1f15e8b51cb5c558 3c66eec9c816a706 3886f942cb940021 7a320d58e0b8ca53 d905ed1407e85d48 577f50f1867d9557 455a59d7f05bda9a 2b35a20b29f26de5 cdde1c326c576cb8 0ef3d92a5080861f 6111b48a1b1123e6 4a45e7fb656b05f7 d04eb35ba585a019 5f481489bbeab411 394f6ce0224f47ae c9f3bb8bcda29213 370b950bd0475351
OoX5WafJbBN0GSwT,9ef6204a306c8e74 599805228d63f8fe 09ea2b25ab1644e1 1da4680dd8b45622 a878f8137bfd5b3c f82471549b0957e6 71ff98919ca0e1bf 1718babfc0f5c26c b6c975aa3a072184 3391379df44fc751 fa91a7172cfa8ada 2393d19273321299 d7d0b8fe90d792a9 693e469e9d73df23 739e956db1b72208 0084ef9bb0ec3110 9101eef9520079cb c9ab525043d07651 5cf091cdf6fb7764 56883e5df1e6a424 a2fdf2f2973cb99b 63e84d1309c01e03 b0b5d5069bd14967 14e57ec83338cf1c c9232b98e97b5487 ccc96ec4be570d7e d734dce268f5dd5b 0f51c639d3c5f187 72389bd72af72dbd ad916b97538a5cfe d3b564954b543a18 ee07fe9893d56159 0696758869c2558c 5b777b717400cb57 09bc82b07e7e3ce5 65a96061e69ab55e 4ca6fe36c97440d2 19e48875aa4dadf8 59b0ebd74edc221a a319523344137553 c4e6000c4af78ce4 5cd4d70a5492d600 af6d82837e2ebdd7 0bace1752f3cce4f 72eea766cd293123 12bcd0b11f5dfc52 6475e7ed488711b3 76e0c6e79d1babf9 a03401f3e54349eb c207062ef3be9dba
DVWIqU9tj0FBQnR4,6c88a4a878d1c2f9 b2be72459d2d42ba b77300ca4708172f 66b8ae362205a956 ed1e5b9cba2535ec 215bb56adad5c370 3e882538a910cc45 d03b106787543d28 ab12fc9e5c9242cc c257a23b52199d8e 7826f2d164735895 8e2d6d67f2264fc6 96c839e6353e7168 9dcc2f035e02c1e0 e32251a555580d6f 8801f1966d6ecebe e267c43820c9359f 9c4fbbcbedbacfdc 586e0b2918507435 bc3881ec18768815 50a25faa9c61d9b1 395b4c263b171113 a00cb46af31cd725 19ed57eaf54e0062 4244175a194ef790 8db4933c8cb3b2a0 dd6b7319935ee6ea f18bfeaea05c5b13 080b47b07343d0a5 71ab13ca558108a3 c053e20b5eb11082 4a59af20b79e6de7 277bee1ac6afaf5a 71c678228369cf65 096eaf261ea677ea c0fcc41d648f6025 6f25ca3ed23da997 b212738f75dc4b7c d0c601ff98b19a9f d9432721837da9bf 30cb24fb144a5f6f fd273b2055093813 e45432a924cdf009 dbfe497021badf54 22344f626bc3c29d 8d220ae8f82ecd52 3edc45e2175d6181 3fae8fca12667fe2 4d37bd0047baa0e5 fed34c8a3158cc02
SQeDZQHUr75FN2la,739d9af87c2f7b68 db78daf3026dc534 e666175bad001e08 3ed68089a570214f 7bee6d960e9058aa 479a16b65cabb9aa 28a304219262485e cd4cf6ad263f492f 131d9a74d9e9cd73 eff26d6de20341a0 20a44b82f21026cf 2f0c7e52db0d5ffc 2db974c1528c80ff baedaeef7f3f6fe7 90784a17d14aae6c d86342f6629472ac 9894c0db3ed52714 11f6d73c11faa9b1 96bfb5e1d6c6574f f1205d1e290caa75 7dbf0c5eae3f7e0f 3067fe5074070ae1 46956c55f64d68b3 929310d5f29f8a00 201ee67bf973ad15 f345c82eaa59b8c6 66f0ddb81363e338 f311166a80106a95 4f821623ce5778b0 42a29c917872c4a8 232bfaec98446ba1 dff99915ac6a11b7 28c8a4dcbe33dd77 fb90c8e4f0ad4fd9 36d113de6247c7c8 b4c403db8f4b43b3 1165042ee5ad0797 0d94688a0fbdd1fe 2d56d193d72a4073 6144cb3c0639f960 983270f05163f0cb c9fa05e77b3f1cad f52738667fb2b7f8 646be8d3e72ee99c 2ba4d10f15a3688e 2821ad147c1c2283 a7671a8d4c7efebf c08852cdfd8138e5 1b01a36668e535aa 055668d771d2b94e
ygbYLQ6LgsL9I87M,c9e287771413b927 9845a58904d5ce04 4afc33ed9582ba14 e3b25c519a5e1a09 4065485e50c48df8 dfaf0694eea1a4a3 c644dc74772e9454 6ebe86651f7d4c19 62c68a433771d654 c628a952cf50de03 972b032082e0d6d7 4d17afd56988ad0b c53c066bd1a56aae 6b4b6518cdbe76ae d9e3a51529e8ecb3 21173a755812e30f 050291753fe9d94d c54de1cf5d45aa96 05fed51a75fc9378 1553ad835bf690ef e82b429c9cacb8b1 5e974891d55ab6c0 1c0dec897cbc0d96 ba8c39cec2ea3146 1dc54829435ab845 3c71bbde9157a6d9 9f66f662ba3fa702 f258f9201d248ef9 1944e4bd4f9bd299 0435987e15d9af99 f6a20364819ee94e ba213b190a22e877 0fe8024fa1d0f020 e2f2a21165b2de9f a38cb35bab9244a0 fd1303f1a52e05f2 262e37ce9b958053 bfc008b3e5c08458 6f52b09dc312942a bfb4797eb2c77da1 cb89bbdecd26ae12 6304f38f95fde162 52e2224048b58bb8 49067c3cdd733774 2c6c564183d61089 bf0b66a40a412c6a 716d238e8701fed7 932d3f5df618784d b255851651c40922 69d23c88c8fe6aea
DiksNJSpeJUGxCJG,34f355f0793e4a24 17e735166084cf77 f17bd06125f7a14d d69895253d77317d 141251a210a779b2 ed1550fc56d89f21 1f5d363342aef3c6 cbb6ec4ce62f0cd1 2578d049a49591a0 76af7fbd3110bf24 fe78ae9c803f5bba e8d814f88d8100d3 f50c7ef1da6b0df1 396de4046449987c 0a814e5fdf4d9c28 fdd8d1dcbe4dfa38 2df3fa24aca6274d aaf19f6384fced0d 1f0edac197e312d6 5c9f685fdfaedcf0 e6417a7075bad83e d8e606da753284ed cd73963f51f5fc39 c2c293b2f27ae5e9 6a3ff6fc9161f42b 39e60c0e684af6af 81f56f62fa8b5288 21549898a48cfa34 25a1b40e6c445e97 9df61e81a26b4aea 463d4cfad6b4577e 306210751443940c 9fd3a47870fb1b51 56e0f845c6ddd063 9915a7949a3236c2 94fa5030783dc4f9 3f3eff97e3d1b4fc f4cb4bd417bd3fde 47a12c7ab0e91547 d4c5f7030a86cd3e 298d62ceca0bbc1b 62427b35664705e3 cc80626f348c1f6f 6cd7871345a2daf9 da14021499eeae03 f5365f080522823b 1a0b2a7bc82755db 7f1d456c11b6fb50 80151f44ea0aa20d dafc230eb170a4ee
tWxCQThYFIGvMYtg,815c7dd5331b82f5 19bbad5f268abc29 06b1dcd3dad5916e 15682d57646334e7 872fc4fc8d0a5c1e 3cd12ac161a99f7f 71162a81399ce3cf db0b1df24f6ae76e d4d683a1770db1f6 bfddff9f9a460d41 a66adaa48bf98ce3 a6b7ad85cf52c8a8 48a79a5b4705b0ee 0a43d46a80309a92 0017367dcded7339 a2bd3e2fd7650e2f c0dda4a5bd0de60d 9c50c9bd84e49b6f 9dd8bacc5c02be45 776f12dc8edfc471 62c5172844668ff8 e52283669c7f9bac 1f215f64a15b6ab8 a763b79da0b2ef20 ad7322c0e0ab2277 53311c9cc04b5608 640154476f5d1b5c 090ccbcd78b0d842 e2bb8c8938cf2851 5844a25fc8289170 6d324edd99c91b6d 3cc6534565514b07 942e4c0d537eef64 41e4402ba7f80afe 4d0116c55af05278 f0f050fae2b629f6 1a9ad65a07d4e5af 691b74d5baacb58a 6f10e44086b52352 be1561879118ba09 3fdaab1044bad137 7aa07c1bd6817376 0dba8b5b9341bdbe f9337d5b02814449 644a6266c99fc965 80722e98f855bf38 fc037b0e1a250c2a d9577b292a753443 0e24e585b69d7dc1 65cfc89d9e3e81df
WCpXuuu6y1Xlk5bw,9fd8e6b2358df3a6 f58f496b55953dd6 04ce4a397441fb64 283e7493eb33282b 32a6aa3fb70948cb 51a873877232e023 bc9a27c6bc17f625 1c6028af7cd5d8e5 2ed2f0bc857d002d 50cf5ad6155ab481 90f18e8f9bcfe77e 14049aacbae2a27d be67e28c14d6639e 7f4e0a578fc32e28 b59107510b4711d7 10120f363e9cfbed cf71ac43546938ef e253b58ae2c114be 28662f7f28307384 2881084ff90b01de eb95fb0fa679ab1f cc1d8f08e4173bc3 6783ab85c30fc583 b8897d165ea850ee c6afc91e293a18e0 fccc0b6ce038da7f c2781ad6079b9e0a b517e176a89dc02d f9a22e18a12e1f40 aee2f71e9c5f0ee8 71722e2ab0971620 0fa40b6dfab89504 d323f155f0d4fe38 7a3a478c0b43191c 626e0ec36bf7fc68 c2d10cd22a81b563 1aae076836dedba8 8bcde7b7694fa2e4 f42933b33ec447cd d2b8fc24e8475587 7b9bfd64dd4c5b21 202cbc40e88beca5 25f43a18a4311f23 8c490f1c10f4d01e 34d9aebf25a4f895 ebca59953cd934de ceb78887544fd0f2 dacc7dbeeaa362c8 cee3b10062b62ffd 268a0ea372051005
3gxpxqTNqrAsA2wJ,eb1489a9cf459394 7b33dfd5b7338a17 dc9a82fd4d2a062c 78773da8cabc9bf7 357d1a04f27e7c3f e0b1fa35294e5bdf 798709d811c82c3a 1cf14b000d2c196f ccae7973f6aa55a1 5df06fc64c6d0011 ac41ed79fb52e7b5 71c0b8c78ca6e83b 5c25731ac912ba52 a493a6622e0bc430 2e2576a25a5d7f3c aeee13952fe557bd f7d63e2aefa17d37 23d6573d01ff21de 024a6ea728d1fb31 66075be0c28cb81a ef55345116141174 89c6f390032e6c53 20efc4de6833f87b 019cfb2fe574713f 0d1c648a8a72dca7 11f3fcf730bbd993 bbedc0db4b6ae519 fc3e98ebdc706522 fb1ec165f22a9f83 8c54c4c49e5f9480 b58a70910aa158d8 b2a1f743790b7bff a5519638640a3ec0 1a5ab7929d6fb8a6 439417f88107df66 1e27e99aac154f1e 6f6082201de59738 01748d5f5a8afa86 6e196092b89beb91 6b2a736ea541d64d 3d7a71034b24e60c ac8e13b21a9655f1 c4181793dff32385 860d2f120d54e7f2 acd53814dfde67d8 8b85364c2beafb13 669952ce45b7cb5c 0962a6b5604f9c5c 02635bbe1077a92c 836ca32e757a6f47
lAyAKTRx9EGYtAkq,45f708c9631420d0 d478fe74a561c6a9 4d37c17c15b53257 ed5256cb2184a327 5efd904050a07284 afcda2c1f47c3762 dc6d1eb33a80b662 e1840811bafeeb23 1c34a657e98e9de2 82be134541282666 eba9dda8179188bb bab92c0ef24c8dac cebe5f43880d274a 0c969fb69f96fb6a d2d855a323e7ea63 61baf4b846f718d3 a3e47643a3f9c050 5353df2de3b6a768 60cd37c6e6cc86cf 8f809a63f3e98ab2 e5b111cf20f84caf 7614fac9bf70585c f1798e46870a0de7 18ec59a16beec5c2 1f6954f83977402b 37bbb9413861f7b9 264c2c0a1731e2ca 5507a55fc6bc5aa2 1015a6ed5b10fba8 c8b7ae532fd34c22 eafb570fe860662e 04cd773987f68adc 508c1ef4fd3b65fb d6069656513bfd50 c4c23e698184306b 3034d802c6ae1404 13e0f9f8ff869540 e6c689921d84f2cd b6d8855441d322d0 510c7e1a1b7c9b63 ef26cbad24b8a78b 1350097faafe761f 8f4b97078a473821 8f5b98b4e9796f97 457dc898581c92ff c7314537daa0e2b3 c75e65bbfb9aa500 76a1e996abe5eb0b 62753a1e6ab32943 989e1d9cef251f1d
ILkogyPsrliAr2ET,31cd0bb5ba8915d8 b058fc76d66d046c ed0cdf16f1d4ef23 1419ddb1e292743e 9c385902841b30a9 f4f287ca30581f32 532138267228a5aa 87504083d44462f4 b695f4ba407fd7b8 3f4f9f11214722c7 d63400e9c83c1716 641b10c6d9b8cb5e e7a07ec7970ddae5 d1eb57f3bea7cb69 8bb8a194f5360872 4a8a794789ea40cb 08cb89e40e410b95 9c350023d1d05b84 9513ce9dee0975b1 dadcb1057a346e29 df344e81a1775321 c40e87c5d32053d9 17c567561cde97e8 bcf0b204a6935dda e264b1d04fb78a81 8f736caa267ea74d 515ba8d5e79e37ad 9e1bb13b5c026c17 4456e479357044f9 c3fd8a25e2ffd89b 86b0df5ff420427c c653d76e6ccbbcda 82e53774e1980b1f 5c25650db8e39552 8a95339b01056bb1 15c424affa9e80cf f17b0753858cec9a 04c037c48014e310 c09a40920f94c63f 78cf94b83feb3332 1dafba10bcfd443a 95bafc655eb0e668 5fc8f4a101726be8 df592c8407a0a2ea 42911dcc87f918eb 5eee3e9d49c52b3d 198d92c14c66470b bcf5c62a86aea764 7ec25d7a5a8d03f9 b3189bde340b7b86
